trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
867,False,"{'a': 0.006480089599871775, 'e': 0.00016432881219177422}",25,11,23.977113348820804,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.006447689151872416, 'e': 0.00016268552406985647}",25,18,12.481817010173582,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.006415450706113054, 'e': 0.0001610586688291579}",20,9,18.044981489583556,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.006383373452582489, 'e': 0.00015944808214086634}",30,8,40.705858439548436,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.006351456585319577, 'e': 0.00015785360131945767}",25,7,27.219448707848926,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.0063196993023929785, 'e': 0.00015627506530626307}",20,9,21.287408219983284,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.006288100805881013, 'e': 0.00015471231465320046}",25,16,-6.482162477129587,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
874,False,"{'a': 0.006256660301851609, 'e': 0.00015316519150666843}",20,3,26.989777841342825,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.00622537700034235, 'e': 0.00015163353959160176}",30,3,40.77083032215282,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.006194250115340638, 'e': 0.00015011720419568574}",25,15,20.34048993860777,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.006163278864763935, 'e': 0.00014861603215372889}",25,19,10.861219844023667,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.006132462470440116, 'e': 0.00014712987183219158}",25,20,8.064967271424429,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.006101800158087915, 'e': 0.00014565857311386968}",20,6,27.01564177571379,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.006071291157297476, 'e': 0.00014420198738273097}",35,21,26.61261869445698,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.006040934701510988, 'e': 0.00014275996750890367}",20,4,24.11631514755681,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.0060107300280034335, 'e': 0.00014133236783381463}",25,11,-15.756980883519125,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
883,False,"{'a': 0.005980676377863416, 'e': 0.0001399190441554765}",20,4,27.321051344488936,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.005950772995974099, 'e': 0.00013851985371392172}",25,12,23.033754371367387,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.005921019130994228, 'e': 0.0001371346551767825}",20,0,29.883387942848085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
886,False,"{'a': 0.005891414035339257, 'e': 0.00013576330862501469}",20,13,12.842698149059359,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.005861956965162561, 'e': 0.00013440567553876453}",20,7,24.998677271343446,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.005832647180336748, 'e': 0.00013306161878337688}",30,19,21.21146326988155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.005803483944435064, 'e': 0.00013173100259554311}",25,0,37.06560154469541,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
890,False,"{'a': 0.005774466524712889, 'e': 0.00013041369256958768}",20,4,29.24673560624554,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.005745594192089324, 'e': 0.0001291095556438918}",35,25,16.212438050874102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.0057168662211288775, 'e': 0.00012781846008745287}",20,14,11.267154734753738,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.005688281890023233, 'e': 0.00012654027548657834}",25,14,18.458939362443537,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.005659840480573117, 'e': 0.00012527487273171256}",35,17,30.12390489882753,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.005631541278170252, 'e': 0.00012402212400439543}",25,14,16.965192900231546,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.0056033835717794, 'e': 0.00012278190276435148}",25,12,24.3046174414567,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.005575366653920503, 'e': 0.00012155408373670797}",25,20,10.675367280941522,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.005547489820650901, 'e': 0.00012033854289934088}",35,13,40.37055066046566,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.005519752371547646, 'e': 0.00011913515747034747}",20,9,19.734647237717045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.0054921536096899076, 'e': 0.00011794380589564399}",20,16,7.631298282425737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.005464692841641458, 'e': 0.00011676436783668756}",25,8,27.918107495707236,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.005437369377433251, 'e': 0.00011559672415832068}",25,19,10.150523728946805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.005410182530546085, 'e': 0.00011444075691673747}",30,13,32.13186988169729,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.005383131617893354, 'e': 0.0001132963493475701}",20,10,18.60472269554659,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.0053562159598038875, 'e': 0.00011216338585409439}",25,0,34.57428629235856,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
906,False,"{'a': 0.005329434880004868, 'e': 0.00011104175199555346}",20,6,23.361316924530705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.005302787705604843, 'e': 0.00010993133447559791}",25,12,24.267233943958306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.005276273767076819, 'e': 0.00010883202113084194}",20,14,11.560465341752403,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.005249892398241435, 'e': 0.00010774370091953352}",20,16,7.701858578562195,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.005223642936250228, 'e': 0.00010666626391033817}",25,12,26.072729563528135,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.005197524721568977, 'e': 0.00010559960127123479}",25,10,27.10968888365477,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.005171537097961132, 'e': 0.00010454360525852245}",20,5,23.384627732820427,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.005145679412471326, 'e': 0.00010349816920593722}",20,8,16.51307062599868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.005119951015408969, 'e': 0.00010246318751387785}",20,10,22.593825724466942,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.005094351260331925, 'e': 0.00010143855563873907}",20,10,16.906075309920304,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.0050688795040302655, 'e': 0.00010042417008235167}",25,16,16.000535359902845,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.005043535106510114, 'e': 9.941992838152817e-05}",30,13,18.595871046568824,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
918,False,"{'a': 0.005018317430977563, 'e': 9.842572909771288e-05}",35,23,23.145443300377433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.004993225843822675, 'e': 9.744147180673575e-05}",20,10,19.710983281540898,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.004968259714603562, 'e': 9.646705708866838e-05}",20,11,18.071893414934646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.004943418416030544, 'e': 9.550238651778171e-05}",30,16,24.335204020765364,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.004918701323950392, 'e': 9.454736265260388e-05}",30,14,26.83534898821801,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.00489410781733064, 'e': 9.360188902607785e-05}",25,0,37.965572106516525,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.0048696372782439865, 'e': 9.266587013581707e-05}",20,12,15.764990819944845,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.004845289091852766, 'e': 9.17392114344589e-05}",25,16,14.608205696163333,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.004821062646393502, 'e': 9.082181932011431e-05}",20,15,8.591277089624777,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.004796957333161535, 'e': 8.991360112691316e-05}",20,0,31.87262801802113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
928,False,"{'a': 0.0047729725464957275, 'e': 8.901446511564404e-05}",25,19,10.783705019303149,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.004749107683763249, 'e': 8.812432046448759e-05}",20,6,23.094491756816012,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.004725362145344432, 'e': 8.724307725984271e-05}",30,4,44.08826787551376,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.00470173533461771, 'e': 8.637064648724429e-05}",25,17,16.31088987478554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.004678226657944621, 'e': 8.550694002237184e-05}",25,11,25.442162846822825,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.004654835524654898, 'e': 8.465187062214812e-05}",20,7,21.653675592934935,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.004631561347031624, 'e': 8.380535191592664e-05}",30,18,21.8064666951136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.004608403540296466, 'e': 8.296729839676737e-05}",20,15,6.247558705244402,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.004585361522594983, 'e': 8.21376254127997e-05}",20,2,33.10437915186149,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.004562434714982008, 'e': 8.13162491586717e-05}",20,0,32.56681153770935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
938,False,"{'a': 0.004539622541407098, 'e': 8.050308666708498e-05}",20,8,19.67127692373397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.004516924428700063, 'e': 7.969805580041413e-05}",20,9,21.89626745294295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.004494339806556563, 'e': 7.890107524241e-05}",30,23,13.110775808642249,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.004471868107523779, 'e': 7.811206448998589e-05}",20,10,20.97677273752301,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.004449508766986161, 'e': 7.733094384508602e-05}",20,4,29.477435524990575,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.00442726122315123, 'e': 7.655763440663517e-05}",25,18,15.859952489370048,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
